4.11906E+00	1.34810E+01
4.61906E+00	1.42855E+01
5.11906E+00	1.50901E+01
5.61906E+00	1.58947E+01
6.11906E+00	1.66992E+01
6.61906E+00	1.75038E+01
7.11906E+00	1.83084E+01
7.61906E+00	1.91129E+01
8.11906E+00	1.99175E+01
8.61907E+00	2.07221E+01
9.01906E+00	2.13657E+01
9.41908E+00	2.19898E+01
9.81911E+00	2.25929E+01
9.91908E+00	2.27215E+01
1.02190E+01	2.31575E+01
1.05192E+01	2.35841E+01
1.08193E+01	2.40032E+01
1.11193E+01	2.44162E+01
1.14193E+01	2.48251E+01
1.15194E+01	2.49420E+01
1.17195E+01	2.52125E+01
1.19195E+01	2.54819E+01
1.20196E+01	2.56165E+01
1.20838E+01	2.57027E+01
1.22057E+01	2.58369E+01
1.24058E+01	2.61051E+01
1.26198E+01	2.63728E+01
1.28200E+01	2.66403E+01
1.29048E+01	2.67536E+01
1.30049E+01	2.68872E+01
1.31204E+01	2.70210E+01
1.32204E+01	2.71544E+01
1.33205E+01	2.72880E+01
1.34038E+01	2.73991E+01
1.35207E+01	2.75326E+01
1.36207E+01	2.76660E+01
1.37026E+01	2.77751E+01
1.38211E+01	2.79085E+01
1.39213E+01	2.80420E+01
1.40113E+01	2.81620E+01
1.40384E+01	2.81752E+01
1.41513E+01	2.83087E+01
1.42311E+01	2.84151E+01
1.42662E+01	2.84618E+01
1.43218E+01	2.85178E+01
1.44365E+01	2.86512E+01
1.45222E+01	2.87652E+01
1.46224E+01	2.88779E+01
1.46338E+01	2.88930E+01
1.46373E+01	2.88977E+01
1.46559E+01	2.89224E+01
1.46838E+01	2.89596E+01
1.46976E+01	2.89779E+01
1.47091E+01	2.89932E+01
1.47575E+01	2.90352E+01
1.53255E+01	2.93340E+01
1.55024E+01	2.95355E+01
1.56519E+01	2.97222E+01
1.57822E+01	2.98926E+01
1.58984E+01	3.00478E+01
1.61006E+01	3.03206E+01
1.62752E+01	3.05550E+01
1.64305E+01	3.07611E+01
1.65706E+01	3.09457E+01
1.66966E+01	3.11128E+01
1.68579E+01	3.13355E+01
1.70220E+01	3.15858E+01
1.70929E+01	3.17036E+01
1.71092E+01	3.17307E+01
1.71582E+01	3.18571E+01
1.71832E+01	3.19049E+01
1.72068E+01	3.19516E+01
1.72293E+01	3.19974E+01
1.72506E+01	3.20422E+01
1.72709E+01	3.20862E+01
1.72904E+01	3.21294E+01
1.73090E+01	3.21718E+01
1.73269E+01	3.22135E+01
1.73441E+01	3.22544E+01
1.73606E+01	3.22945E+01
1.73766E+01	3.23339E+01
1.73920E+01	3.23726E+01
1.74068E+01	3.24106E+01
1.74212E+01	3.24479E+01
1.74352E+01	3.24845E+01
1.74487E+01	3.25203E+01
1.74619E+01	3.25555E+01
1.74746E+01	3.25900E+01
1.74871E+01	3.26239E+01
1.74991E+01	3.26571E+01
1.75109E+01	3.26898E+01
1.75224E+01	3.27217E+01
1.75336E+01	3.27531E+01
1.75445E+01	3.27839E+01
1.75552E+01	3.28142E+01
1.75579E+01	3.30135E+01
1.75590E+01	3.30230E+01
1.75615E+01	3.30446E+01
1.75631E+01	3.30580E+01
1.75648E+01	3.30720E+01
1.75664E+01	3.30840E+01
1.75677E+01	3.30944E+01
